ID^Name^Gender^Ancestry^Class^Subclass^Level^CR^Role^Faction^Region^Settlement^Disposition^AC^HP^Main_Attack^Attack_Bonus^Damage^Key_Spells^Constellation^Notable_Items^First_Met^Speech_Quirks
SL-00002^Bettany Vance^Γυναίκα^Human^Druid^Circle of the Moon^10^6^Γιατρός ανακούφισης^Drifters^Frozen Edge^Last Hut (SET-057)^Ουδέτερη^16^88^Quarterstaff^+9^1d8+5 θλαστικό^Barkskin; Wind Wall; Goodberry; Entangle^-^φυλαχτό από πεσμένη ουράνια πέτρα; κουτί με λίπος από κάτι ανώνυμο; απλήρωτος λογαριασμός από τρεις πόλεις^Αρνείται να αφήσει πίσω ένα έλκηθρο, αν και έχει σαφώς τελειώσει.^Γίνεται πολύ ήσυχη και πολύ ευγενικη όταν θυμώνει, που είναι χειρότερο.
SL-04706^Beran Prendergast^Άνδρας^Human^Ranger^Gloom Stalker^13^8^Ονομασμένος των Wilds^Independent^Frozen Edge^White Camp (SET-051)^Εχθρικός^18^124^Longbow^+10^1d8+5 διατρητικό^Nondetection; Swift Quiver; Silence; Summon Beast^-^χάρτης πηγών νερού, ενημερωμένος κάθε βδομάδα; παλτό που δεν παγώνει ποτέ; κομμάτι συμβολαίου με τρεις υπογραφές και κανέναν όρο^Καίει έναν χάρτη για ζέστη και τον θυμάται τέλεια μετά.^Απευθύνεται σε ομάδες και όχι σε άτομα, ακόμα κι όταν είστε ένας.
SL-04722^Maren Stoneglass^Γυναίκα^Human^Fighter^Psi Warrior^14^8^Κύριος της περιμέτρου^Independent^Frozen Edge^Last Anchorage (SET-056)^Ουδέτερη^19^168^Longbow^+10^1d8+5 διατρητικό^-^-^Thundermount crystalline longsword (+1); 4 δόσεις anti-nanite serum; κομμάτι συμβολαίου με τρεις υπογραφές και κανέναν όρο^Ανταλλάσσει δόσεις serum με καύσιμο σε τιμή που αυτήν καταστρέφει.^Κάνει τρεις ερωτήσεις πριν απαντήσει σε μία.
SL-04725^Shautha Flint^Γυναίκα^Half-Orc^Druid^Circle of the Sea^9^6^Πιλότος πάγου^Drifters^Frozen Edge^White Camp (SET-051)^Εχθρική^17^85^Produce Flame^+9^1d8+5 τέμνον^Barkskin; Dispel Magic; Thunderwave; Moonbeam^-^βάζο με χώμα από τόπο που δεν υπάρχει πια; κουτί με λίπος από κάτι ανώνυμο; λίστα routes που δεν υπάρχουν πια^Ξεθάβει μια πόρτα που είναι θαμμένη από την τελευταία καταιγίδα.^Μιλάει δύο γλώσσες στην ίδια πρόταση και θεωρεί ότι παρακολουθείτε.
SL-04726^Maren Kildare^Γυναίκα^Human^Cleric^Life Domain^11^7^Τοπογράφος shaft^Lifeweavers^Frozen Edge^White Camp (SET-051)^Φιλική^18^111^Mace^+9^1d6+5 θλαστικό^Revivify; Beacon of Hope; Guiding Bolt; Silence^-^θυμιατό που δεν άναψε ποτέ; σχοινί παγωμένο σε μόνιμο κουλούρι; μια υπόσχεση, γραμμένη, με δύο μάρτυρες^Βγαίνει στον πάγο με σκοινί που δεν το κρατάει κανείς από την άλλη άκρη.^Ψιθυρίζει εξ ορισμού· η ένταση ανεβαίνει μόνο όταν φοβάται.
SL-04752^Trym Ironmark^Γυναίκα^Halfling^Fighter^Psi Warrior^5^2^Κυνηγός επικηρυγμένων^Independent^Frozen Edge^White Camp (SET-051)^Φιλική^20^59^Greatsword^+7^2d6+4 τέμνον^-^-^ασπίδα με τρία διαφορετικά οικόσημα καρφωμένα το ένα πάνω στο άλλο; σχοινί παγωμένο σε μόνιμο κουλούρι; όνομα γραμμένο σε χέρι και ξαναγραμμένο κάθε μέρα^Περιμένει σε ένα supply cache που έχει ήδη αδειάσει.^Απαντάει «όχι» σε κάθε πρώτη ερώτηση αντανακλαστικά, και μετά το ξανασκέφτεται.
SL-04796^Bram Jessup^Άνδρας^Human^Wizard^Order of Scribes^9^6^Αξιωματικός σημάτων^Lifeweavers^Frozen Edge^First Hut (SET-059)^Φιλικός^12^70^Ray of Frost^+9^2d8 cold^Hypnotic Pattern; Magic Missile; Fireball; Dispel Magic^-^κιμωλίες σε επτά χρώματα; medkit τυλιγμένο για την παγωνιά; χάρτης με ένα σημείο κυκλωμένο και χωρίς ετικέτα^Υποστηρίζει ότι ο πάγος θα κρατήσει, έχοντας πέσει έξω και στο παρελθόν.^Χρησιμοποιεί λόγια γραμματική και χυδαίο λεξιλόγιο στην ίδια ανάσα.
SL-04800^Halla Sorrow^Γυναίκα^Human^Druid^Circle of the Land^12^8^Περιπλανώμενος όρκου^Drifters^Frozen Edge^First Hut (SET-059)^Φιλική^16^130^Produce Flame^+9^1d8+5 τέμνον^Plant Growth; Wind Wall; Healing Word; Conjure Animals^-^σακούλι με σπόρους εξαφανισμένων χόρτων; θερμόμετρο που δείχνει λάθος κατά γνωστή απόκλιση; μια τούφα μαλλιά σε διπλωμένο χαρτί^Αρνείται να αφήσει πίσω ένα έλκηθρο, αν και έχει σαφώς τελειώσει.^Υπερπροφέρει κάθε λέξη, έχοντας μάθει τη γλώσσα αργά και τυπικά.
SL-04818^Torvald Whitlock^Άνδρας^Dwarf^Bard^College of Valor^15^10^Περιπλανώμενος όρκου^Independent^Frozen Edge^White Line (SET-058)^Φιλικός^15^141^Hand crossbow^+10^1d6+5 διατρητικό^Dispel Magic; Suggestion; Shatter; Foresight^-^δέρμα τυμπάνου από θηρίο που έχει πια εξαφανιστεί; σχοινί παγωμένο σε μόνιμο κουλούρι; σύμβολο ενός Circle που δεν συνεδριάζει πια^Σημαδεύει ασφαλές πέρασμα με πασσάλους, και ξεμένει από πασσάλους.^Έχει τη συνήθεια να επαναλαμβάνει το όνομά σου μέσα στην κουβέντα, χωρίς λόγο.
SL-04826^Toma Cindermark^Άνδρας^Human^Druid^Circle of the Land^7^4^Εκτελεστής^Lifeweavers^Frozen Edge^Cold Line (SET-060)^Ουδέτερος^16^60^Starry Form (The Long Shot)^+7^1d8+4 radiant^Pass Without Trace; Goodberry; Faerie Fire; Thunderwave^-^κέρατο ελαφιού σκαλισμένο με σεληνιακό ημερολόγιο; παλτό που δεν παγώνει ποτέ; πειθαρχική αναφορά, ανοιχτή ακόμα^Περιποιείται κρυοπαγήματα σε άλλον ενώ αγνοεί τα δικά του χέρια.^Απαντάει «όχι» σε κάθε πρώτη ερώτηση αντανακλαστικά, και μετά το ξανασκέφτεται.
SL-04827^Ozruk Vexley^Άνδρας^Half-Orc^Rogue^Assassin^5^2^Κούριερ αρχείου^Independent^Frozen Edge^Cold Line (SET-060)^Ουδέτερος^15^45^Dagger (Sneak Attack)^+7^1d4+4 + 3d6 διατρητικό^-^-^ζευγάρι μαυρισμένα shortswords; κουτί με λίπος από κάτι ανώνυμο; απλήρωτη επικήρυξη για τέρας ήδη νεκρό^Μοιράζει καύσιμο μπροστά σας για να περάσει το μήνυμα ότι πρέπει να μείνετε.^Απαντάει με παροιμίες, τις μισές από τις οποίες επινοεί.
SL-04832^Adrie Ferrow^Γυναίκα^Elf^Wizard^School of Divination^5^3^Μεσάζων πληροφοριών^Drifters^Frozen Edge^White Camp (SET-051)^Φιλική^12^42^Arcane Ray^+7^2d8 force^Web; Invisibility; Mirror Image; Misty Step^-^θήκη με 5 scrolls; βιβλίο καταγραφής παχών πάγου; debt-token από τους Lifeweavers^Αρνείται να αφήσει πίσω ένα έλκηθρο, αν και έχει σαφώς τελειώσει.^Επαναλαμβάνει τους αριθμούς δύο φορές, συνήθεια από δουλειά που δεν κάνει πια.
SL-04833^Ansel Rookhurst^Άνδρας^Human^Bard^-^2^1/4^Διαλογέας μεταλλεύματος^Drifters^Frozen Edge^Cold Line (SET-060)^Ουδέτερος^14^17^Rapier^+5^1d8+3 διατρητικό^Healing Word; Charm Person; Bane; Faerie Fire^-^λαούτο με ασημένιες χορδές; 4 δόσεις anti-nanite serum; παιδικό σχέδιο ενός αστερισμού που κανείς δεν βρίσκει^Παρακολουθεί μέτωπο καταιγίδας και το χρονομετράει με ένα κερί.^Τικ να αγγίζει τον λαιμό του πριν μιλήσει, από τραύμα που έχει κλείσει προ πολλού.
SL-04847^Karash Ravensmere^Άνδρας^Half-Orc^Ranger^Hunter^15^9^Ανώτερος εκτελεστής^Drifters^Frozen Edge^White Shelter (SET-050)^Φιλικός^18^154^Longbow^+10^1d8+5 διατρητικό^Conjure Barrage; Silence; Conjure Volley; Steel Wind Strike^-^nightglass δοκιμασμένο με δεμένα μάτια; σχοινί παγωμένο σε μόνιμο κουλούρι; σπασμένη λεπίδα φυλαγμένη για την επιγραφή της^Μοιράζει καύσιμο μπροστά σας για να περάσει το μήνυμα ότι πρέπει να μείνετε.^Παραλείπει τα άρθρα, δίνοντας σε κάθε πρόταση κοφτό, τηλεγραφικό σχήμα.
SL-04854^Bardin Underhill^Άνδρας^Dwarf^Ranger^Fey Wanderer^19^13^Διοικητής τείχους^Independent^Frozen Edge^Break Shelter (SET-054)^Ουδέτερος^16^192^Hand crossbow^+11^1d6+5 διατρητικό^Lightning Arrow; Commune with Nature; Guardian of Nature; Spike Growth^-^nightglass δοκιμασμένο με δεμένα μάτια; βιβλίο καταγραφής παχών πάγου; σφραγισμένο φιαλίδιο με μόνο μια ημερομηνία^Γονατίζει πάνω από έναν άγνωστο στο χιόνι, χωρίς επιδέσμους, χρησιμοποιώντας τη φόδρα του παλτού του.^Ψεύδισμα που έχει πάψει να κρύβει και δεν δέχεται πειράγματα γι' αυτό.
SL-04862^Aelar Inchcape^Άνδρας^Elf^Rogue^Assassin^5^2^Καπετάνιος συνοδείας^Lifeweavers^Frozen Edge^White Line (SET-058)^Εχθρικός^15^42^Hand crossbow (Sneak Attack)^+7^1d6+4 + 3d6 διατρητικό^-^-^σετ έξι πανομοιότυπων κλειδιών, ένα από τα οποία δουλεύει; 4 δόσεις anti-nanite serum; νόμισμα στραβωμένο από βολή που δεν αυτόν πέτυχε^Σκάβει καταφύγιο μέσα σε χιονοστιβάδα με εξασκημένη ταχύτητα.^Συγχρονίζει τις προτάσεις του με την αναπνοή και ξεμένει από αέρα στη μέση της σκέψης.
SL-04863^Tessa Orlow^Γυναίκα^Half-Elf^Cleric^Light Domain^5^3^Ανασύρτης ναυαγίων^Lifeweavers^Frozen Edge^White Shelter (SET-050)^Ουδέτερη^17^49^Warhammer^+7^1d8+4 θλαστικό^Hold Person; Aid; Silence; Spiritual Weapon^-^ιερό σύμβολο λειασμένο από τη χρήση; 4 δόσεις anti-nanite serum; παιδικό γράμμα με παραλήπτη κάποιον του party^Δίνει τα τελευταία της στεγνά γάντια σε έναν άγνωστο.^Μιλάει σε ενεστώτα για περασμένα γεγονότα· ένα αχνό στατικό κάτω από τις λέξεις.
SL-04865^Bregan Quillon^Άνδρας^Half-Orc^Fighter^Champion^3^1/2^Υπάλληλος πύλης^Independent^Frozen Edge^White Line (SET-058)^Εχθρικός^18^33^Longbow^+5^1d8+3 διατρητικό^-^-^θώρακας επισκευασμένος στο πεδίο; βιβλίο καταγραφής παχών πάγου; χάρτης με ένα σημείο κυκλωμένο και χωρίς ετικέτα^Αρνείται να αφήσει πίσω ένα έλκηθρο, αν και έχει σαφώς τελειώσει.^Γελάει με τα ίδια του τα αστεία έναν χτύπο πριν τα πει.
SL-04877^Calder Ulverston^Άνδρας^Tiefling^Fighter^Eldritch Knight^9^5^Πράκτορας χαρτών^Lifeweavers^Frozen Edge^Rime Station (SET-052)^Ουδέτερος^20^103^Longsword^+9^1d8+5 τέμνον^-^-^βαρίδια ρίψης; 4 δόσεις anti-nanite serum; λίστα routes που δεν υπάρχουν πια^Δίνει τα τελευταία του στεγνά γάντια σε έναν άγνωστο.^Φωνή κατεστραμμένη από έκθεση σε nanites· κουβαλάει πλακέτα για τις μεγάλες εξηγήσεις.
SL-04883^Amriel Blackfell^Άνδρας^Aasimar^Sorcerer^Aberrant Sorcery^3^1/2^Θελήματα^Independent^Frozen Edge^Break Shelter (SET-054)^Φιλικός^12^23^Ray of Frost^+5^1d8 cold^Burning Hands; Chromatic Orb; Magic Missile; Absorb Elements^-^γάντι που κρύβει χέρι που δεν φαίνεται πια σωστό; 4 δόσεις anti-nanite serum; σφραγισμένο φιαλίδιο με μόνο μια ημερομηνία^Παρακολουθεί μέτωπο καταιγίδας και το χρονομετράει με ένα κερί.^Φωνή πολύ μεγαλύτερη από το σώμα του, και το απολαμβάνει.
SL-04890^Halla Northwind^Γυναίκα^Human^Fighter^Eldritch Knight^10^5^Κυνηγός επικηρυγμένων^Lifeweavers^Frozen Edge^First Hut (SET-059)^Φιλική^18^115^Longsword^+9^1d8+5 τέμνον^-^-^βαρίδια ρίψης; θερμόμετρο που δείχνει λάθος κατά γνωστή απόκλιση; σύμβολο ενός Circle που δεν συνεδριάζει πια^Μοιράζεται φωτιά με τρεις ανθρώπους που είναι ήδη νεκροί και δεν το έχουν μάθει.^Βρίζει συνεχώς και δεν ζητάει συγγνώμη για τίποτα.
SL-04891^Nol Bellwether^Άνδρας^Human^Ranger^Beast Master^9^5^Πιλότος πάγου^Lifeweavers^Frozen Edge^White Shelter (SET-050)^Εχθρικός^15^82^Hand crossbow^+9^1d6+5 διατρητικό^Nondetection; Lightning Arrow; Silence; Pass Without Trace^-^φαρέτρα με διπλό πάτο; παλτό που δεν παγώνει ποτέ; σελίδα σκισμένη από πολύ παλιότερο βιβλίο^Μοιράζει καύσιμο μπροστά σας για να περάσει το μήνυμα ότι πρέπει να μείνετε.^Καθαρίζει τον λαιμό του πριν από κάθε άρνηση, που κάνει τις αρνήσεις ορατές από μακριά.
