ID^Name^Gender^Ancestry^Class^Subclass^Level^CR^Role^Faction^Region^Settlement^Disposition^AC^HP^Main_Attack^Attack_Bonus^Damage^Key_Spells^Constellation^Notable_Items^First_Met^Speech_Quirks
SL-00010^Junia Drayton^Γυναίκα^Human^Artificer^Artillerist^3^1/2^Νυχτερινή σκοπιά^The Otherside^The Otherside^Bound House (SET-082)^Φιλική^16^29^Steel Defender + warhammer^+5^1d8+3 τέμνον^Absorb Elements; Faerie Fire; Cure Wounds; Catapult^-^ανταλλακτική κάννη Eldritch Cannon; χρέος γραμμένο με ξένο χέρι; Guardian dog-tag που δεν είναι δικό της^Μετράει πληρωμή σε νόμισμα που δεν κόβεται εδώ και δεκαετίες.^Δίνει οδηγίες με ορόσημα που δεν υπάρχουν πια.
SL-06530^Nissa Zell^Γυναίκα^Gnome^Cleric^-^1^1/8^Σκοπός^Independent^The Otherside^Sealed Hold (SET-075)^Εχθρική^18^11^Mace^+5^1d6+3 θλαστικό^Bless; Shield of Faith; Healing Word; Cure Wounds^-^warhammer με σφραγίδα Bastion; κατάλογος χαρών που της οφείλονται; τίτλος ιδιοκτησίας για κτίριο που έχει κατεδαφιστεί^Στέκεται πάνω από ένα πτώμα και προφανώς περιμένει να τελειώσει κάτι.^Το γέλιο της έρχεται καθυστερημένα και δεν ταιριάζει με αυτό που ειπώθηκε.
SL-06541^Caramip Merrick^Γυναίκα^Gnome^Druid^Circle of the Land^4^1^Βοηθός αρχειοφύλακα^The Otherside^The Otherside^Last Reach (SET-084)^Ουδέτερη^14^35^Scimitar^+5^1d6+3 τέμνον^Faerie Fire; Goodberry; Healing Word; Entangle^-^βάζο με χώμα από τόπο που δεν υπάρχει πια; ύφασμα ποτισμένο με κάτι που δεν στεγνώνει; μια χάρη που οφείλει κάποιος τον οποίο το party θα χρειαστεί^Αρνείται να πει πού γεννήθηκε και απαντάει σε όλα τα άλλα ειλικρινά.^Δίνει οδηγίες με ορόσημα που δεν υπάρχουν πια.
SL-06542^Amber Ullswater^Γυναίκα^Dwarf^Fighter^Battle Master^7^3^Μελετητής ουρανού^Independent^The Otherside^Third House (SET-074)^Ουδέτερη^18^76^Greatsword^+7^2d6+4 τέμνον^-^-^σφυρίχτρα αξιωματικού σε φθαρμένο κορδόνι; κερί που καίει χωρίς να κοντεύει; σπασμένη λεπίδα φυλαγμένη για την επιγραφή της^Περιμένει σε σταυροδρόμι με τη λάμπα ήδη αναμμένη για εσάς.^Μεγάλες παύσεις πριν απαντήσει, σαν να επαληθεύει κάτι.
SL-06551^Osgar Inchcape^Άνδρας^Halfling^Wizard^School of Evocation^5^3^Λαθρέμπορος^The Otherside^The Otherside^Last Reach (SET-084)^Ουδέτερος^12^39^Ray of Frost^+7^2d8 cold^Grease; Magic Missile; Detect Magic; Invisibility^-^focus από λιωμένο γυαλί της Otherside; κατάλογος χαρών που του οφείλονται; βιβλιάριο μερίδων με εγγραφές σε δύο χέρια^Τρίβει στάχτη από ένα κούφωμα με πραγματική βιασύνη.^Υπερπροφέρει κάθε λέξη, έχοντας μάθει τη γλώσσα αργά και τυπικά.
SL-06554^Lorien Roe^Γυναίκα^Half-Elf^Rogue^-^1^1/8^Περαματάρης^Independent^The Otherside^Bound House (SET-082)^Ουδέτερη^15^8^Shortsword (Sneak Attack)^+5^1d6+3 + 1d6 διατρητικό^-^-^φλασκί λαδιού λάμπας χωρίς λάμπα; κατάλογος χαρών που της οφείλονται; τίτλος ιδιοκτησίας για κτίριο που έχει κατεδαφιστεί^Εισπράττει ένα χρέος από κάποιον που δεν ήξερε ότι το χρωστούσε.^Σταματάει να μιλάει εντελώς όταν μπαίνει κάποιος άλλος και ξεκινάει πάλι όταν φύγει.
SL-06570^Ivar Flint^Άνδρας^Human^Bard^College of Valor^3^1/2^Ο παράξενος του χωριού^Independent^The Otherside^Owed Court (SET-078)^Ουδέτερος^14^25^Rapier^+5^1d8+3 διατρητικό^Dissonant Whispers; Faerie Fire; Charm Person; Healing Word^-^βιβλίο με ονόματα που κανείς δεν θα τραγουδήσει; πρόσκληση χωρίς ημερομηνία; πειθαρχική αναφορά, ανοιχτή ακόμα^Στέκεται εντελώς ακίνητος καθώς κάτι μεγάλο περνάει πίσω του.^Τραυλίζει μόνο στην πρώτη λέξη της πρότασης και σε καμία μετά.
SL-06578^Yenna Ironvane^Γυναίκα^Gnome^Druid^Circle of the Sea^14^9^Περιπλανώμενος όρκου^The Otherside^The Otherside^Bound House (SET-082)^Φιλική^16^147^Quarterstaff^+10^1d8+5 θλαστικό^Call Lightning; Moonbeam; Wall of Stone; Greater Restoration^-^φυλαχτό από πεσμένη ουράνια πέτρα; χρέος γραμμένο με ξένο χέρι; απόδειξη θανάτου που δεν έχει συμβεί ακόμα^Ζητάει συγγνώμη, ειλικρινά, πριν κάνει κάτι ασυγχώρητο.^Δεν χρησιμοποιεί ποτέ ονόματα, μόνο «εσύ» και «αυτοί», ακόμα και για τους απόντες.
SL-06593^Dorran Longbarrow^Άνδρας^Human^Ranger^Hunter^5^2^Τεχνικός κόμβων^Independent^The Otherside^Last Reach (SET-084)^Εχθρικός^16^48^Hand crossbow^+7^1d6+4 διατρητικό^Lesser Restoration; Cure Wounds; Spike Growth; Silence^-^πυξίδα Drifter's Road; κερί που καίει χωρίς να κοντεύει; μια υπόσχεση, γραμμένη, με δύο μάρτυρες^Αρνείται μια μάχη που σαφώς θα κέρδιζε, με ορατή λύπη.^Κάνει τρεις ερωτήσεις πριν απαντήσει σε μία.
SL-06594^Brannor Stonebridge^Άνδρας^Half-Elf^Wizard^School of Illusion^8^5^Ανιχνευτής^Drifters^The Otherside^Third Reach (SET-080)^Φιλικός^14^59^Arcane Ray^+7^2d8 force^Scorching Ray; Grease; Magic Missile; Web^-^focus από λιωμένο γυαλί της Otherside; στάχτη σε φιαλίδιο με πώμα; πειθαρχική αναφορά, ανοιχτή ακόμα^Στην άκρη του φωτός της φωτιάς, περιμένει πρόσκληση και δεν τη ζητάει ποτέ.^Μιλάει γρήγορα όταν λέει ψέματα και αργά όταν λέει αλήθεια, και το ξέρει.
SL-06595^Rolen Voss^Άνδρας^Elf^Druid^Circle of the Land^5^3^Τοπογράφος routes^The Otherside^The Otherside^Third Reach (SET-080)^Ουδέτερος^15^43^Starry Form (The Long Shot)^+7^1d8+4 radiant^Goodberry; Pass Without Trace; Moonbeam; Faerie Fire^-^κέρατο ελαφιού σκαλισμένο με σεληνιακό ημερολόγιο; χρέος γραμμένο με ξένο χέρι; γράμμα που δεν στάλθηκε ποτέ^Καίει ένα συμβόλαιο και φαίνεται ευχαριστημένος.^Μετράει ως το τρία ψιθυριστά πριν απαντήσει σε κάτι δύσκολο.
SL-06596^Osgar Meriden^Άνδρας^Halfling^Barbarian^-^1^1/8^Φροντιστής σκύλων^The Otherside^The Otherside^Cinder Reach (SET-077)^Φιλικός^14^13^Maul^+5^2d6+3 θλαστικό^-^-^τσεκούρι με χαραγμένο όνομα στο στειλιάρι, όχι το δικό του; κερί που καίει χωρίς να κοντεύει; ανοιχτό ποτέ γράμμα με παραλήπτη το party^Ρωτάει για κάποιον του party σας με ένα παλιό όνομα.^Μιλάει δύο γλώσσες στην ίδια πρόταση και θεωρεί ότι παρακολουθείτε.
SL-06601^Nell Prendergast^Γυναίκα^Halfling^Bard^College of Glamour^10^6^Πράκτορας χαρτών^The Otherside^The Otherside^Third Reach (SET-080)^Φιλική^14^75^Vicious Mockery^+9^1d6+5 τέμνον^Suggestion; Enhance Ability; Dispel Magic; Major Image^-^το μοναδικό γραπτό αντίγραφο ενός route-song; στάχτη σε φιαλίδιο με πώμα; λίστα με έξι ονόματα, τα τέσσερα διαγραμμένα^Διαβάζει το όνομά σας από μια σελίδα που έχει και ημερομηνία.^Χρησιμοποιεί τις ίδιες τρεις βρισιές εναλλάξ και καμία άλλη.
SL-06613^Sable Fenwright^Γυναίκα^Human^Warlock^The Archfey^15^10^Μεσάζων της Otherside^The Otherside^The Otherside^Sealed Hold (SET-075)^Ουδέτερη^16^172^Eldritch Blast^+10^3 δέσμες, 1d10+5 force η καθεμία^Fear; Power Word Stun; Fly; Foresight^-^κλειδί που δεν ξεκλειδώνει τίποτα σε αυτόν τον κόσμο; στάχτη σε φιαλίδιο με πώμα; λίστα routes που δεν υπάρχουν πια^Ζητάει συγγνώμη, ειλικρινά, πριν κάνει κάτι ασυγχώρητο.^Κοφτές καταφάσεις· χρόνια φωνάζοντας πάνω από τον άνεμο άφησαν τη φωνή της μόνιμα βραχνή.
SL-06639^Lorien Vantry^Γυναίκα^Half-Elf^Bard^-^2^1/4^Καμπανάρης^Independent^The Otherside^Last Reach (SET-084)^Ουδέτερη^15^15^Rapier^+5^1d8+3 διατρητικό^Dissonant Whispers; Bane; Faerie Fire; Charm Person^-^το μοναδικό γραπτό αντίγραφο ενός route-song; χρέος γραμμένο με ξένο χέρι; πορτρέτο κάποιου που το party θα συναντήσει αργότερα^Στέκεται εντελώς ακίνητη καθώς κάτι μεγάλο περνάει πίσω της.^Μιλάει ελάχιστα· όταν το κάνει, η φωνή είναι πιο νεανική απ' ό,τι περιμένατε και ενοχλείται που το προσέξατε.
SL-06640^Fira Dunmore^Γυναίκα^Half-Elf^Bard^College of Valor^7^4^Μεταφορέας serum^Independent^The Otherside^Cinder Reach (SET-077)^Ουδέτερη^16^56^Shortsword^+7^1d6+4 διατρητικό^Bane; Enhance Ability; Suggestion; Faerie Fire^-^το μοναδικό γραπτό αντίγραφο ενός route-song; καθρέφτης που δείχνει το δωμάτιο ένα δευτερόλεπτο αργότερα; μια χάρη που οφείλει κάποιος τον οποίο το party θα χρειαστεί^Ξεχωρίζει στάχτη σε τρεις σωρούς και αρνείται να πει για τι είναι ο τρίτος.^Μετράει τις λέξεις της και ξοδεύει καμιά τριανταριά τη μέρα· για τα υπόλοιπα νεύει και χειρονομεί.
SL-06648^Korinn Quillon^Γυναίκα^Dragonborn^Ranger^Fey Wanderer^13^8^Φωνή της κοιλάδας^Independent^The Otherside^Third Reach (SET-080)^Εχθρική^16^143^Hand crossbow^+10^1d6+5 διατρητικό^Spike Growth; Silence; Conjure Barrage; Dispel Magic^-^φαρέτρα με διπλό πάτο; τρία σφραγισμένα συμβόλαια, ανοιχτά ποτέ; συντεταγμένες προς ένα άγνωστο από τα 108 Wonders^Κοιμάται σε καρέκλα με το πρόσωπο στην πόρτα, ντυμένη.^Χρησιμοποιεί εποχές αντί για μήνες και βρίσκει το ημερολόγιο επιτήδευση.
SL-06650^Ruvik Quarrick^Άνδρας^Dwarf^Bard^College of Valor^9^6^Κυνηγός επικηρυγμένων^The Otherside^The Otherside^Third House (SET-074)^Ουδέτερος^14^72^Shortsword^+9^1d6+5 διατρητικό^Shatter; Hypnotic Pattern; Enhance Ability; Cutting Words^-^το μοναδικό γραπτό αντίγραφο ενός route-song; καθρέφτης που δείχνει το δωμάτιο ένα δευτερόλεπτο αργότερα; μια υπόσχεση, γραμμένη, με δύο μάρτυρες^Ξεχωρίζει στάχτη σε τρεις σωρούς και αρνείται να πει για τι είναι ο τρίτος.^Έχει τη συνήθεια να επαναλαμβάνει το όνομά σου μέσα στην κουβέντα, χωρίς λόγο.
SL-06659^Elara Longstride^Γυναίκα^Half-Elf^Warlock^The Great Old One^18^13^Περιπλανώμενος όρκου^The Otherside^The Otherside^Bound House (SET-082)^Φιλική^15^200^Eldritch Blast^+11^4 δέσμες, 1d10+5 force η καθεμία^Hold Person; Shatter; Misty Step; Darkness^-^περγαμηνή συμβολαίου με άθικτη σφραγίδα Lord; χρέος γραμμένο με ξένο χέρι; κομμάτι συμβολαίου με τρεις υπογραφές και κανέναν όρο^Διαβάζει το όνομά σας από μια σελίδα που έχει και ημερομηνία.^Απαντάει επαναλαμβάνοντας την ερώτηση, για να κερδίσει χρόνο.
SL-06675^Warryn Vell^Άνδρας^Gnome^Druid^-^2^1/4^Φύλακας τάφων^The Otherside^The Otherside^Bound House (SET-082)^Εχθρικός^14^18^Scimitar^+5^1d6+3 τέμνον^Healing Word; Faerie Fire; Entangle; Goodberry^-^φυλαχτό από πεσμένη ουράνια πέτρα; κερί που καίει χωρίς να κοντεύει; ένταλμα με τη δική του περιγραφή πάνω^Μετράει πληρωμή σε νόμισμα που δεν κόβεται εδώ και δεκαετίες.^Υπερπροφέρει κάθε λέξη, έχοντας μάθει τη γλώσσα αργά και τυπικά.
