ID^Name^Gender^Ancestry^Class^Subclass^Level^CR^Role^Faction^Region^Settlement^Disposition^AC^HP^Main_Attack^Attack_Bonus^Damage^Key_Spells^Constellation^Notable_Items^First_Met^Speech_Quirks
SL-00023^Hana Jessup^Γυναίκα^Human^Sorcerer^Draconic Sorcery^10^6^Επικαλητής καταιγίδας^Wilds Circles^Wyldermoore^Mourn Hollow (SET-043)^Ουδέτερη^12^74^Ray of Frost^+9^2d8 cold^Magic Missile; Twinned Haste; Misty Step; Fireball^-^ουλή που σχηματίζει αστερισμό; δεμάτι αποξηραμένα βότανα δεμένα με κόκκινη κλωστή; ένταλμα με τη δική της περιγραφή πάνω^Κουβαλάει ένα άδειο φέρετρο προς τη γραμμή των δέντρων, μόνη.^Αβίαστη και υπερβολικά ευγενικη· διατυπώνει κάθε απειλή ως ερώτηση.
SL-05623^Rook Mossgrave^Άνδρας^Human^Fighter^-^1^1/8^Μαθητευόμενος^Independent^Wyldermoore^Grave Green (SET-044)^Φιλικός^17^12^Longsword^+5^1d8+3 τέμνον^-^-^βραχιόλι που σταματάει λεπίδα και το δείχνει; παιδικό παπούτσι, φυλαγμένο; σύμβολο ενός Circle που δεν συνεδριάζει πια^Αρνείται να περάσει μια γραμμή από αλάτι, και την παρακάμπτει.^Βραχνιάζει μέσα σε μια ώρα κουβέντας και μοιράζει τις προτάσεις του ανάλογα.
SL-05633^Akta Vell^Γυναίκα^Tiefling^Bard^College of Glamour^4^1^Βοσκόπουλο^Wyldermoore Village^Wyldermoore^Grave Green (SET-044)^Φιλική^15^29^Rapier^+5^1d8+3 διατρητικό^Dissonant Whispers; Healing Word; Faerie Fire; Charm Person^-^συστατική επιστολή για αυλή που έχει πέσει; ένα όνομα που δεν θα το πει φωναχτά; Guardian dog-tag που δεν είναι δικό της^Σας ζητάει, πολύ ευγενικά, να φύγετε πριν σκοτεινιάσει, χωρίς να πει τι γίνεται μετά.^Μιλάει γρήγορα όταν λέει ψέματα και αργά όταν λέει αλήθεια, και το ξέρει.
SL-05635^Fenwick Jarrow^Άνδρας^Half-Elf^Rogue^Arcane Trickster^5^2^Αναγνώστης καταιγίδων^Independent^Wyldermoore^Wither Barrow (SET-047)^Ουδέτερος^17^41^Shortsword (Sneak Attack)^+7^1d6+4 + 3d6 διατρητικό^-^-^φιαλίδιο δηλητηρίου επαφής από nanites; παιδικό παπούτσι, φυλαγμένο; ανοιχτό ποτέ γράμμα με παραλήπτη το party^Περπατάει τη γραμμή των δέντρων το σούρουπο, μετρώντας κάτι ψιθυριστά.^Επαναλαμβάνει ως ερώτηση το τελευταίο που του είπαν, κερδίζοντας ένα δευτερόλεπτο σκέψης.
SL-05643^Perrin Prendergast^Άνδρας^Halfling^Druid^Circle of the Land^9^6^Γιατρός πεδίου^Wyldermoore Village^Wyldermoore^Grave Green (SET-044)^Ουδέτερος^15^78^Quarterstaff^+9^1d8+5 θλαστικό^Dispel Magic; Entangle; Thunderwave; Spike Growth^-^χάρτης άστρων σε κατεργασμένο δέρμα; παιδικό παπούτσι, φυλαγμένο; κατάστιχο με κωδικοποιημένα όλα τα χρέη της κάτω πόλης^Κάθεται με κάποιον που πεθαίνει και δεν μιλάει.^Μιλάει αρκετά σιγά ώστε να σκύβει ο κόσμος, που είναι όλο το νόημα.
SL-05644^Ozza Draye^Γυναίκα^Gnome^Bard^College of Glamour^12^8^Μεσάζων της Otherside^Independent^Wyldermoore^Wither Barrow (SET-047)^Φιλική^15^115^Shortsword^+9^1d6+5 διατρητικό^Faerie Fire; Healing Word; Suggestion; Shatter^-^δέρμα τυμπάνου από θηρίο που έχει πια εξαφανιστεί; σκισμένη σελίδα από κατάστιχο τάφων; νόμισμα στραβωμένο από βολή που δεν αυτήν πέτυχε^Μαθαίνει σε ένα παιδί ένα ποιηματάκι που είναι σαφώς προειδοποίηση.^Δεν μπορεί να πει αριθμό χωρίς να πει και τι αριθμεί.
SL-05646^Kaeda Sorrow^Γυναίκα^Half-Elf^Rogue^Thief^3^1/2^Καμπανάρης^Wyldermoore Village^Wyldermoore^Bell Hollow (SET-041)^Φιλική^14^20^Hand crossbow (Sneak Attack)^+5^1d6+3 + 2d6 διατρητικό^-^-^σχοινί με κόμπους κάθε μπράτσο; σκισμένη σελίδα από κατάστιχο τάφων; ανοιχτό ποτέ γράμμα με παραλήπτη το party^Μαθαίνει σε ένα παιδί ένα ποιηματάκι που είναι σαφώς προειδοποίηση.^Μιλάει σε ενεστώτα για περασμένα γεγονότα· ένα αχνό στατικό κάτω από τις λέξεις.
SL-05656^Zael Tallowmere^Άνδρας^Tiefling^Warlock^The Fiend^13^9^Φύλακας του πάγου^Drifters^Wyldermoore^Bell Barrow (SET-040)^Εχθρικός^16^135^Eldritch Blast^+10^3 δέσμες, 1d10+5 force η καθεμία^Darkness; Foresight; Invisibility; Fly^-^κλειδί που δεν ξεκλειδώνει τίποτα σε αυτόν τον κόσμο; κερί φυλαγμένο για την Leafwilt 28; μια υπόσχεση, γραμμένη, με δύο μάρτυρες^Κρεμάει κάτι σε πάσσαλο φράχτη που το χωριό προσπερνάει χωρίς να το κοιτάξει.^Μετράει αποστάσεις σε μέρες ταξιδιού και αρνείται να τις μετατρέψει σε μίλια.
SL-05675^Wellby Wintersby^Άνδρας^Halfling^Fighter^Psi Warrior^14^8^Αρχειοφύλακας του Datasphere^Wilds Circles^Wyldermoore^Grave Green (SET-044)^Εχθρικός^19^182^Greatsword^+10^2d6+5 τέμνον^-^-^κόρνα ρήγματος shield; ένα όνομα που δεν θα το πει φωναχτά; κλειδί χωρίς κλειδαριά^Αφήνει ένα κερί στο περβάζι και αρνείται να εξηγήσει για ποια νύχτα είναι.^Μιλάει με τον ρυθμό εκπαιδευτή ακόμα και όταν συζητάει για το δείπνο.
SL-05679^Vaeril Oxley^Άνδρας^Elf^Paladin^Oath of Devotion^9^5^Καπετάνιος συνοδείας^Independent^Wyldermoore^Grave Green (SET-044)^Φιλικός^19^107^Longsword (Divine Smite)^+9^1d8+5 + 2d8 radiant^Hunter's Mark; Compelled Duel; Zone of Truth; Crusader's Mantle^-^κατάλογος όσων έσωσε, πιο μικρός από τον άλλο κατάλογο; κερί φυλαγμένο για την Leafwilt 28; debt-token από τους Lifeweavers^Σημαδεύει πόρτες με κιμωλία πριν το σούρουπο, σπίτι-σπίτι.^Τελειώνει τις προτάσεις των άλλων και έχει δίκιο αρκετά συχνά ώστε να εκνευρίζει.
SL-05683^Muriel Sable^Γυναίκα^Aasimar^Ranger^Gloom Stalker^7^3^Φύλακας των τραγουδιών^Independent^Wyldermoore^Bell Hollow (SET-041)^Ουδέτερη^15^65^Shortsword pair^+7^1d6+4 διατρητικό^Spike Growth; Ensnaring Strike; Cure Wounds; Hunter's Mark^-^παγίδες και σφυρίχτρα από κόκαλο; ένα όνομα που δεν θα το πει φωναχτά; γραμμάτιο από faction που αρνείται ότι το εξέδωσε^Αρνείται να περάσει μια γραμμή από αλάτι, και την παρακάμπτει.^Κάνει τρεις ερωτήσεις πριν απαντήσει σε μία.
SL-05686^Morgran Overstone^Άνδρας^Dwarf^Warlock^The Great Old One^10^6^Επιμελητής καραβανιού^Wyldermoore Village^Wyldermoore^Grave Green (SET-044)^Ουδέτερος^14^107^Eldritch Blast^+9^2 δέσμες, 1d10+5 force η καθεμία^Summon Fiend; Misty Step; Hex; Fly^-^φανάρι από καπνισμένο γυαλί; παιδικό παπούτσι, φυλαγμένο; όνομα γραμμένο σε χέρι και ξαναγραμμένο κάθε μέρα^Θάβει ένα νεκρό ζώο με περισσότερη τελετουργία απ' όση φαίνεται δικαιολογημένη.^Μεγάλες παύσεις πριν απαντήσει, σαν να επαληθεύει κάτι.
SL-05698^Sella Harkaway^Γυναίκα^Human^Ranger^Fey Wanderer^3^1/2^Επισκευαστής φραχτών^Wilds Circles^Wyldermoore^Bell Hollow (SET-041)^Εχθρική^14^28^Shortsword pair^+5^1d6+3 διατρητικό^Cure Wounds; Fog Cloud; Ensnaring Strike; Goodberry^-^μπότες με σόλα που δεν αφήνει ίχνος; ένα όνομα που δεν θα το πει φωναχτά; πειθαρχική αναφορά, ανοιχτή ακόμα^Κουβαλάει ένα άδειο φέρετρο προς τη γραμμή των δέντρων, μόνη.^Απευθύνεται σε ομάδες και όχι σε άτομα, ακόμα κι όταν είστε ένας.
SL-05721^Vola Lamphrey^Γυναίκα^Half-Orc^Barbarian^-^1^1/8^Νερουλάς^Wilds Circles^Wyldermoore^Bell Hollow (SET-041)^Φιλική^16^13^Greatsword^+5^2d6+3 τέμνον^-^-^επίδεσμοι γροθιάς σκληρυμένοι από παλιό αίμα; σκισμένη σελίδα από κατάστιχο τάφων; Guardian dog-tag που δεν είναι δικό της^Επισκευάζει έναν φράχτη από τη λάθος πλευρά του.^Δεν χρησιμοποιεί ποτέ ονόματα, μόνο «εσύ» και «αυτοί», ακόμα και για τους απόντες.
SL-05732^Trym Brine^Γυναίκα^Halfling^Bard^College of Lore^9^6^Λοχίας περιμέτρου^Wilds Circles^Wyldermoore^Still Hollow (SET-039)^Εχθρική^14^78^Hand crossbow^+9^1d6+5 διατρητικό^Enhance Ability; Cutting Words; Healing Word; Bane^-^το μοναδικό γραπτό αντίγραφο ενός route-song; παιδικό παπούτσι, φυλαγμένο; σύμβολο ενός Circle που δεν συνεδριάζει πια^Αρνείται να περάσει μια γραμμή από αλάτι, και την παρακάμπτει.^Μιλάει για το μέλλον μόνο σε υποθετικό, ποτέ σε οριστική.
SL-05735^Isolde Glasswell^Γυναίκα^Human^Rogue^Soulknife^15^9^Αρχειοφύλακας του Datasphere^Wilds Circles^Wyldermoore^Grave Green (SET-044)^Ουδέτερη^17^140^Dagger (Sneak Attack)^+10^1d4+5 + 8d6 διατρητικό^-^-^hand crossbow με πτυσσόμενο κοντάκι; ένα όνομα που δεν θα το πει φωναχτά; όνομα γραμμένο σε χέρι και ξαναγραμμένο κάθε μέρα^Κρεμάει κάτι σε πάσσαλο φράχτη που το χωριό προσπερνάει χωρίς να το κοιτάξει.^Σβήνει στο τέλος των προτάσεων και σας αφήνει να τις τελειώσετε.
SL-05744^Pippa Stell^Γυναίκα^Halfling^Cleric^War Domain^8^5^Λαθρέμπορος^Wilds Circles^Wyldermoore^Wither Barrow (SET-047)^Φιλική^18^79^Sacred Flame^+7^1d8+4 τέμνον^Spiritual Weapon; Shield of Faith; Hold Person; Bless^-^warhammer με σφραγίδα Bastion; σκισμένη σελίδα από κατάστιχο τάφων; χάρτης με ένα σημείο κυκλωμένο και χωρίς ετικέτα^Περιμένει να περάσει η βροχή σε ένα κατώφλι αντί να δεχτεί καταφύγιο.^Μιλάει μόνο σε προστακτική, ακόμα και κοινωνικά.
SL-05747^Paavu Vexley^Γυναίκα^Goliath^Ranger^Beast Master^9^5^Επιστάτης ορυχείου^Wyldermoore Village^Wyldermoore^Mourn Hollow (SET-043)^Φιλική^15^80^Shortsword pair^+9^1d6+5 διατρητικό^Goodberry; Fog Cloud; Summon Beast; Silence^-^μπότες με σόλα που δεν αφήνει ίχνος; δεμάτι αποξηραμένα βότανα δεμένα με κόκκινη κλωστή; οδηγίες για μια τελετή, σε μετάφραση, με το τελευταίο βήμα να λείπει^Κάθεται με κάποιον που πεθαίνει και δεν μιλάει.^Κοφτές καταφάσεις· χρόνια φωνάζοντας πάνω από τον άνεμο άφησαν τη φωνή της μόνιμα βραχνή.
SL-05756^Vex Vellacott^Άνδρας^Gnome^Paladin^Oath of Glory^8^4^Επιστάτης ανάσυρσης^Wilds Circles^Wyldermoore^Grave Green (SET-044)^Ουδέτερος^20^89^Longsword (Divine Smite)^+7^1d8+4 + 2d8 radiant^Magic Weapon; Hunter's Mark; Compelled Duel; Divine Favor^-^γάντι που ανήκε σε κάποιον άλλο; πέτρα παρμένη από τάφο και μη επιστραμμένη; νόμισμα στραβωμένο από βολή που δεν αυτόν πέτυχε^Κουβαλάει ένα άδειο φέρετρο προς τη γραμμή των δέντρων, μόνος.^Μιλάει την παλιά διάλεκτο της κοιλάδας που τρία μόνο χωριά κρατούν ακόμα.
SL-05780^Fenwick Redgrave^Άνδρας^Half-Elf^Barbarian^-^2^1/4^Βοηθός αρχειοφύλακα^Independent^Wyldermoore^Grave Green (SET-044)^Φιλικός^16^21^Greatsword^+5^2d6+3 τέμνον^-^-^γροθιές τυλιγμένες με αλυσίδα; κούκλα ραμμένη από τρία διαφορετικά υφάσματα; κλειδί τυλιγμένο σε ύφασμα, ποτέ χρησιμοποιημένο^Κουβαλάει νερό από ένα πηγάδι που το χωριό έπαψε να χρησιμοποιεί.^Σχεδόν μονότονη ομιλία· στηρίζεται εξ ολοκλήρου στην επιλογή λέξεων για να περάσει το νόημα.
SL-05815^Shautha Tanglewood^Γυναίκα^Half-Orc^Monk^-^2^1/4^Θελήματα^Wyldermoore Village^Wyldermoore^Grave Green (SET-044)^Ουδέτερη^13^18^Unarmed Strike (Flurry)^+5^2 επιθέσεις, 1d8+3 θλαστικό^-^-^επίδεσμοι σημαδεμένοι με στάχτη; ένα όνομα που δεν θα το πει φωναχτά; τίτλος ιδιοκτησίας για κτίριο που έχει κατεδαφιστεί^Περιμένει να περάσει η βροχή σε ένα κατώφλι αντί να δεχτεί καταφύγιο.^Απευθύνεται σε ομάδες και όχι σε άτομα, ακόμα κι όταν είστε ένας.
